Louisville,27,23,4,85.2,1859.0,68.9,60.2,119.2,783,1639,47.8,434,664,65.4,216,583,37.0,54.4,56.7,40.5,51.2,19.6,29.2,1.19,2216,82.1,52.2,1024,37.9,37.5,369,13.7,66.9,655,24.3,46,1.7,53.3,417,15.4,1.51,13.9,258,9.6,14.8,276,10.2,9.2,133,4.9,540,20.0,11
Loyola (IL),29,9,20,31.0,1859.0,64.1,49.9,102.0,680,1462,46.5,366,531,68.9,171,498,34.3,52.4,55.3,36.3,53.7,19.3,27.0,1.02,1897,65.4,48.3,898,31.0,27.7,246,8.5,68.8,652,22.5,72,2.5,56.3,383,13.2,0.98,8.7,162,5.6,21.1,392,13.5,4.7,71,2.4,566,19.5,12
Loyola (MD),27,10,17,37.0,1808.0,67.0,50.1,97.7,612,1486,41.2,412,618,66.7,131,414,31.6,45.6,49.6,41.6,54.4,23.3,22.2,0.98,1767,65.4,47.2,844,31.3,30.5,296,11.0,63.8,548,20.3,80,3.0,48.4,296,11.0,0.91,12.3,223,8.3,18.0,326,12.1,7.9,115,4.3,524,19.4,14
Loyola Mary,28,11,17,39.3,1974.0,73.1,53.4,104.8,744,1687,44.1,455,599,76.0,125,417,30.0,47.8,52.4,35.5,59.9,22.0,18.1,1.05,2068,73.9,49.1,950,33.9,33.5,341,12.2,64.6,609,21.8,101,3.6,49.2,366,13.1,1.07,10.3,203,7.3,17.4,343,12.3,6.8,110,3.9,562,20.1,10
LSU,26,16,10,61.5,1894.0,72.8,54.9,106.7,730,1621,45.0,386,570,67.7,174,510,34.1,50.4,53.4,35.2,55.0,19.1,25.8,1.07,2020,77.7,52.3,1053,40.5,36.8,363,14.0,67.8,690,26.5,106,4.1,51.8,378,14.5,1.02,11.5,217,8.3,19.6,371,14.3,10.4,163,6.3,509,19.6,6
Maine,26,5,21,19.2,1939.0,74.6,48.2,97.6,691,1537,45.0,339,512,66.2,171,488,35.0,50.5,53.1,33.3,55.0,17.9,27.1,0.98,1892,72.8,44.8,864,33.2,24.8,236,9.1,64.7,628,24.2,99,3.8,54.3,375,14.4,0.97,9.8,190,7.3,20.0,387,14.9,3.6,59,2.3,545,21.0,17
Manhattan,27,20,7,74.1,1962.0,72.7,53.7,106.9,671,1505,44.6,582,874,66.6,174,477,36.5,50.4,54.6,58.1,47.4,27.7,24.9,1.07,2098,77.7,50.5,1018,37.7,34.6,346,12.8,66.4,672,24.9,113,4.2,53.9,362,13.4,0.93,11.7,230,8.5,19.9,390,14.4,11.6,173,6.4,683,25.3,16
Marist,28,11,17,39.3,1907.0,68.1,48.6,97.9,626,1552,40.3,440,619,71.1,174,513,33.9,45.9,50.5,39.9,48.4,23.6,28.0,0.98,1866,66.6,48.6,950,33.9,29.8,302,10.8,67.3,648,23.1,105,3.8,48.4,303,10.8,0.85,9.3,177,6.3,18.8,358,12.8,6.8,108,3.9,513,18.3,6
Marquette,27,16,11,59.3,1828.0,67.7,54.6,106.3,677,1515,44.7,466,674,69.1,124,406,30.5,48.8,53.0,44.5,56.9,24.0,19.1,1.06,1944,72.0,52.2,980,36.3,34.7,324,12.0,69.6,656,24.3,72,2.7,57.9,392,14.5,1.23,9.5,174,6.4,17.5,319,11.8,5.8,86,3.2,521,19.3,11
Marshall,28,9,19,32.1,1992.0,71.1,53.3,103.8,723,1641,44.1,450,723,62.2,171,557,30.7,49.3,52.1,44.1,53.4,21.8,24.8,1.04,2067,73.8,49.2,1042,37.2,32.5,348,12.4,65.8,694,24.8,108,3.9,48.7,352,12.6,0.96,9.0,179,6.4,18.5,368,13.1,6.1,101,3.6,560,20.0,19
Maryland,28,15,13,53.6,1912.0,70.8,52.9,104.2,701,1606,43.6,397,597,66.5,194,556,34.9,49.7,52.7,37.2,50.9,19.9,29.2,1.04,1993,71.2,52.8,1046,37.4,34.4,343,12.3,71.2,703,25.1,99,3.5,47.1,330,11.8,0.9,9.2,175,6.3,19.2,367,13.1,7.8,120,4.3,555,19.8,11
UMBC,28,9,19,32.1,1970.0,70.4,48.1,94.2,631,1567,40.3,432,661,65.4,162,531,30.5,45.4,49.3,42.2,50.5,23.3,26.2,0.94,1856,66.3,49.3,955,34.1,30.4,324,11.6,68.2,631,22.5,107,3.8,52.8,333,11.9,0.79,11.6,229,8.2,21.3,420,15.0,5.7,81,2.9,667,23.8,16
Maryland-Eastern Shore,26,4,22,15.4,1738.0,69.5,49.7,98.1,558,1416,39.4,441,619,71.2,148,474,31.2,44.6,49.9,43.7,48.1,25.9,26.0,0.98,1705,65.6,48.4,847,32.6,32.5,308,11.8,64.2,539,20.7,88,3.4,51.3,286,11.0,0.87,9.2,160,6.2,18.8,327,12.6,3.8,54,2.1,514,19.8,7
Massachusetts,26,21,5,80.8,1878.0,72.2,54.9,106.7,727,1546,47.0,409,611,66.9,141,396,35.6,51.6,54.6,39.5,58.5,20.4,21.1,1.07,2004,77.1,51.2,1016,39.1,35.1,319,12.3,67.3,697,26.8,114,4.4,57.1,415,16.0,1.15,9.3,174,6.7,19.2,360,13.8,9.4,150,5.8,504,19.4,13
McNeese State,26,8,18,30.8,1808.0,69.5,49.3,96.1,606,1554,39.0,354,500,70.8,171,566,30.2,44.5,48.5,32.2,50.1,20.4,29.5,0.96,1737,66.8,48.2,945,36.3,32.4,330,12.7,64.0,615,23.7,68,2.6,50.5,306,11.8,0.88,9.7,176,6.8,19.1,346,13.3,6.2,96,3.7,469,18.0,10
Memphis,27,21,6,77.8,1942.0,71.9,57.4,110.1,786,1615,48.7,423,651,65.0,144,431,33.4,53.1,55.6,40.3,60.0,19.8,20.2,1.1,2139,79.2,51.5,1030,38.1,36.4,345,12.8,66.6,685,25.4,86,3.2,61.2,481,17.8,1.35,12.4,241,8.9,18.4,357,13.2,8.0,131,4.9,485,18.0,9
Mercer,29,22,7,75.9,1991.0,68.7,56.4,116.5,804,1665,48.3,471,649,72.6,240,619,38.8,55.5,58.8,39.0,48.6,20.3,31.0,1.17,2320,80.0,53.2,1111,38.3,34.9,336,11.6,71.4,775,26.7,106,3.7,61.2,492,17.0,1.37,8.7,173,6.0,18.0,358,12.3,7.6,123,4.2,547,18.9,13
Miami (FL),27,14,13,51.9,1615.0,59.8,52.4,103.2,584,1411,41.4,334,490,68.2,164,489,33.5,47.2,50.7,34.7,50.4,20.0,29.5,1.03,1666,61.7,51.1,950,35.2,33.1,300,11.1,69.0,650,24.1,86,3.2,49.7,290,10.7,1.05,8.4,136,5.0,17.1,276,10.2,7.6,108,4.0,428,15.9,7
Miami (OH),25,10,15,40.0,1683.0,67.3,47.4,96.7,585,1340,43.7,342,456,75.0,116,400,29.0,48.0,52.3,34.0,57.6,21.0,21.4,0.97,1628,65.1,48.0,777,31.1,25.6,212,8.5,70.3,565,22.6,77,3.1,53.5,313,12.5,0.91,12.7,213,8.5,20.4,343,13.7,4.3,58,2.3,434,17.4,12
Michigan,26,19,7,73.1,1661.0,63.9,54.9,117.6,674,1406,47.9,388,510,76.1,217,551,39.4,55.7,59.2,36.3,46.8,19.9,33.3,1.18,1953,75.1,50.5,846,32.5,29.4,234,9.0,71.5,612,23.5,68,2.6,55.6,375,14.4,1.51,8.1,135,5.2,14.9,248,9.5,4.8,68,2.6,383,14.7,5
Michigan State,28,22,6,78.6,1903.0,68.0,55.4,113.7,774,1639,47.2,385,554,69.5,231,596,38.8,54.3,56.9,33.8,50.2,17.8,32.0,1.14,2164,77.3,52.5,1057,37.8,32.5,307,11.0,72.5,750,26.8,68,2.4,62.7,485,17.3,1.55,10.6,201,7.2,16.4,313,11.2,8.6,132,4.7,535,19.1,6
Middle Tennessee,28,21,7,75.0,1882.0,67.2,56.2,108.9,714,1555,45.9,468,704,66.5,153,451,33.9,50.8,54.2,45.3,54.8,22.8,22.4,1.09,2049,73.2,53.4,1038,37.1,36.2,350,12.5,70.6,688,24.6,92,3.3,54.6,390,13.9,1.16,11.0,207,7.4,17.9,337,12.0,9.5,138,4.9,564,20.1,19
Milwaukee,29,16,13,55.2,2011.0,69.3,48.2,101.7,671,1560,43.0,501,696,72.0,202,632,32.0,49.5,54.1,44.6,45.8,24.5,29.6,1.02,2046,70.6,47.7,971,33.5,27.0,271,9.3,68.4,700,24.1,109,3.8,59.2,397,13.7,1.01,8.3,166,5.7,19.6,394,13.6,4.4,73,2.5,523,18.0,12
Minnesota,29,18,11,62.1,1918.0,66.1,53.5,109.2,717,1606,44.6,455,610,74.6,205,587,34.9,51.0,55.2,38.0,48.9,21.7,29.4,1.09,2094,72.2,51.4,1018,35.1,33.6,328,11.3,69.2,690,23.8,102,3.5,56.5,405,14.0,1.16,11.5,221,7.6,18.1,348,12.0,8.1,128,4.4,561,19.3,15
Mississippi St,27,13,14,48.1,1879.0,69.6,49.7,98.2,648,1459,44.4,424,645,65.7,125,407,30.7,48.7,52.3,44.2,56.7,23.0,20.3,0.98,1845,68.3,49.0,896,33.2,28.4,266,9.9,69.6,630,23.3,91,3.4,51.5,334,12.4,0.88,11.5,216,8.0,20.2,380,14.1,4.8,73,2.7,480,17.8,14
Miss Valley St,28,9,19,32.1,2080.0,74.3,49.1,97.5,713,1687,42.3,429,637,67.3,173,542,31.9,47.4,51.0,37.8,53.3,21.2,25.6,0.98,2028,72.4,49.3,966,34.5,28.9,314,11.2,69.7,652,23.3,122,4.4,44.0,314,11.2,0.77,10.5,218,7.8,19.5,406,14.5,3.3,53,1.9,628,22.4,9
Missouri,28,19,9,67.9,1868.0,66.7,54.6,111.2,676,1469,46.0,552,753,73.3,174,483,36.0,51.9,56.9,51.3,48.3,26.6,25.1,1.11,2078,74.2,52.7,1053,37.6,35.3,316,11.3,70.0,737,26.3,81,2.9,43.8,296,10.6,0.85,7.0,131,4.7,18.6,348,12.4,5.5,88,3.1,547,19.5,8
Missouri State,29,19,10,65.5,1921.0,66.2,50.6,107.2,688,1554,44.3,476,665,71.6,207,562,36.8,50.9,55.1,42.8,46.7,23.1,30.2,1.07,2059,71.0,49.5,948,32.7,27.0,258,8.9,71.9,690,23.8,72,2.5,52.2,359,12.4,1.13,7.4,142,4.9,16.5,317,10.9,5.6,85,2.9,581,20.0,16
UMKC,26,8,18,30.8,1864.0,71.7,48.3,95.0,619,1475,42.0,396,628,63.1,134,469,28.6,46.5,49.9,42.6,54.8,22.4,22.7,0.95,1771,68.1,48.2,872,33.5,27.6,267,10.3,68.8,605,23.3,82,3.2,46.2,286,11.0,0.8,10.4,193,7.4,19.3,359,13.8,4.0,59,2.3,535,20.6,19
Monmouth,29,10,19,34.5,2050.0,70.7,51.8,98.5,708,1695,41.8,436,687,63.5,167,502,33.3,46.7,49.9,40.5,53.6,21.6,24.8,0.98,2019,69.6,51.7,1088,37.5,33.9,383,13.2,69.5,705,24.3,126,4.3,49.2,348,12.0,0.85,9.8,201,6.9,20.0,411,14.2,5.6,89,3.1,628,21.7,16
Montana,25,14,11,56.0,1592.0,63.7,51.3,113.6,592,1236,47.9,433,583,74.3,191,498,38.4,55.6,59.8,47.2,44.4,23.9,31.7,1.14,1808,72.3,44.7,675,27.0,23.7,171,6.8,65.6,504,20.2,75,3.0,48.1,285,11.4,1.14,8.1,129,5.2,15.7,250,10.0,5.1,65,2.6,517,20.7,11
Montana State,27,13,14,48.1,1806.0,69.5,50.4,103.8,661,1481,44.6,384,541,71.0,169,471,35.9,50.3,53.9,36.5,52.5,20.5,27.0,1.04,1875,69.4,50.7,852,31.6,26.3,241,8.9,75.1,611,22.6,84,3.1,44.3,293,10.9,0.95,10.0,181,6.7,17.2,310,11.5,3.3,46,1.7,502,18.6,6
Morehead State,29,19,10,65.5,2100.0,72.4,55.1,106.9,747,1652,45.2,586,840,69.8,165,536,30.8,50.2,54.7,50.8,51.8,26.1,22.0,1.07,2245,77.4,56.6,1129,38.9,40.4,417,14.4,72.7,712,24.6,96,3.3,53.5,400,13.8,0.87,11.1,234,8.1,22.0,461,15.9,5.7,88,3.0,674,23.2,31
Morgan State,25,11,14,44.0,1767.0,70.7,54.6,101.1,648,1508,43.0,376,623,60.4,115,433,26.6,46.8,49.5,41.3,59.7,21.0,19.3,1.01,1787,71.5,49.6,941,37.6,34.1,342,13.7,65.0,599,24.0,104,4.2,48.8,316,12.6,1.04,9.5,168,6.7,17.3,305,12.2,8.7,125,5.0,529,21.2,10
Mount St Mary's,27,12,15,44.4,1926.0,71.3,50.5,107.0,696,1591,43.7,420,569,73.8,248,688,36.0,51.5,55.3,35.8,43.5,20.4,36.1,1.07,2060,76.3,47.1,864,32.0,28.2,274,10.1,65.9,590,21.9,89,3.3,46.3,322,11.9,0.97,9.8,189,7.0,17.2,331,12.3,5.3,86,3.2,508,18.8,11
Murray State,26,17,9,65.4,1765.0,70.6,56.0,111.2,668,1416,47.2,447,694,64.4,180,481,37.4,53.5,56.2,49.0,49.7,22.8,27.5,1.11,1963,75.5,51.4,938,36.1,35.2,312,12.0,67.5,626,24.1,89,3.4,49.6,331,12.7,0.99,8.4,148,5.7,18.9,333,12.8,7.0,104,4.0,495,19.0,15
Navy,27,9,18,33.3,1732.0,64.1,48.7,95.2,595,1478,40.3,275,432,63.7,184,551,33.4,46.5,49.0,29.2,49.8,16.7,33.5,0.95,1649,61.1,50.3,905,33.5,29.5,289,10.7,71.1,616,22.8,103,3.8,58.5,348,12.9,1.03,9.8,169,6.3,19.6,339,12.6,6.4,87,3.2,514,19.0,9
NC State,27,17,10,63.0,1799.0,66.6,55.5,105.7,714,1567,45.6,357,548,65.1,116,395,29.4,49.3,52.0,35.0,62.9,18.8,18.3,1.06,1901,70.4,49.1,948,35.1,34.1,321,11.9,64.0,627,23.2,85,3.1,47.8,341,12.6,1.14,7.2,130,4.8,16.6,299,11.1,7.4,113,4.2,501,18.6,10
Nebraska,26,16,10,61.5,1710.0,65.8,49.3,102.9,584,1368,42.7,433,609,71.1,159,465,34.2,48.5,53.1,44.5,48.3,24.6,27.1,1.03,1760,67.7,48.9,865,33.3,26.4,233,9.0,71.3,632,24.3,87,3.3,44.2,258,9.9,0.89,10.9,187,7.2,16.9,289,11.1,5.9,79,3.0,534,20.5,15
Omaha,28,15,13,53.6,2072.0,74.0,50.9,107.3,762,1706,44.7,505,661,76.4,193,569,33.9,50.3,55.0,38.7,51.2,22.7,26.0,1.07,2223,79.4,48.6,953,34.0,28.3,283,10.1,68.9,670,23.9,97,3.5,55.9,426,15.2,1.22,11.0,227,8.1,16.8,349,12.5,4.8,79,2.8,525,18.8,17
Nevada,28,13,15,46.4,1876.0,67.0,53.6,108.6,699,1592,43.9,451,626,72.0,188,556,33.8,49.8,53.9,39.3,50.2,22.1,27.7,1.09,2037,72.8,50.4,979,35.0,31.9,315,11.3,68.8,664,23.7,93,3.3,42.6,298,10.6,0.99,7.3,137,4.9,16.0,300,10.7,7.9,125,4.5,526,18.8,8
New Hampshire,27,6,21,22.2,1727.0,64.0,44.8,90.2,526,1415,37.2,321,461,69.6,185,578,32.0,43.7,47.7,32.6,43.8,20.6,35.6,0.9,1558,57.7,50.0,945,35.0,27.4,264,9.8,72.5,681,25.2,106,3.9,49.0,258,9.6,0.74,6.4,111,4.1,20.1,347,12.9,6.6,94,3.5,511,18.9,20
N.J.I.T.,29,13,16,44.8,2013.0,69.4,50.2,104.8,728,1638,44.4,435,603,72.1,216,578,37.4,51.0,54.8,36.8,48.6,20.6,30.7,1.05,2109,72.7,48.7,990,34.1,28.7,284,9.8,68.8,706,24.3,92,3.2,54.1,394,13.6,1.04,9.3,187,6.4,18.8,379,13.1,6.5,104,3.6,585,20.2,20
New Mexico,27,22,5,81.5,1810.0,67.0,55.4,112.5,685,1499,45.7,507,701,72.3,159,459,34.6,51.0,55.6,46.8,51.7,24.9,23.4,1.12,2036,75.4,52.3,1038,38.4,33.0,298,11.0,71.5,740,27.4,87,3.2,59.7,409,15.1,1.49,7.4,134,5.0,15.2,275,10.2,8.8,140,5.2,462,17.1,9
New Mexico St,29,21,8,72.4,1980.0,68.3,57.4,114.8,762,1544,49.4,586,853,68.7,163,438,37.2,54.6,58.3,55.2,52.7,25.8,21.5,1.15,2273,78.4,51.8,1066,36.8,37.4,341,11.8,66.2,725,25.0,67,2.3,50.3,383,13.2,1.02,7.1,140,4.8,19.0,376,13.0,10.7,185,6.4,491,16.9,9
New Orleans,22,11,11,50.0,1604.0,72.9,51.4,99.2,530,1220,43.4,411,612,67.2,120,348,34.5,48.4,52.7,50.2,51.5,25.8,22.6,0.99,1591,72.3,53.1,839,38.1,35.2,285,13.0,70.9,554,25.2,65,3.0,51.3,272,12.4,0.75,9.6,154,7.0,22.8,365,16.6,5.9,74,3.4,466,21.2,7
Niagara,29,6,23,20.7,2151.0,74.2,52.5,102.7,745,1747,42.6,573,829,69.1,146,490,29.8,46.8,51.6,47.5,54.2,25.9,19.8,1.03,2209,76.2,48.9,1010,34.8,33.2,378,13.0,64.6,632,21.8,119,4.1,40.1,299,10.3,0.76,9.8,211,7.3,18.2,391,13.5,3.8,63,2.2,693,23.9,30
Nicholls State,23,11,12,47.8,1570.0,68.3,51.0,100.5,568,1275,44.5,306,485,63.1,136,449,30.3,49.9,52.4,38.0,54.8,19.4,25.9,1.01,1578,68.6,48.2,712,31.0,28.4,229,10.0,67.9,483,21.0,67,2.9,53.7,305,13.3,1.06,8.8,138,6.0,18.3,287,12.5,5.2,60,2.6,559,24.3,18
Norfolk State,27,16,11,59.3,1827.0,67.7,56.6,109.1,717,1531,46.8,413,597,69.2,147,436,33.7,51.6,54.9,39.0,57.2,20.7,22.1,1.09,1994,73.9,52.0,969,35.9,37.7,348,12.9,66.3,621,23.0,105,3.9,53.1,381,14.1,1.08,9.3,169,6.3,19.3,352,13.0,7.2,107,4.0,548,20.3,14
North Carolina State,27,20,7,74.1,1915.0,70.9,58.4,108.5,753,1628,46.3,462,732,63.1,110,327,33.6,49.6,52.6,45.0,61.9,22.2,15.9,1.09,2078,77.0,54.0,1105,40.9,38.8,392,14.5,69.1,713,26.4,78,2.9,56.8,428,15.9,1.29,10.6,203,7.5,17.3,331,12.3,8.8,138,5.1,537,19.9,16
North Carolina A&T,28,8,20,28.6,1905.0,68.0,48.0,96.7,551,1427,38.6,585,827,70.7,155,498,31.1,44.0,50.6,58.0,43.0,31.8,25.2,0.97,1842,65.8,50.5,1008,36.0,33.2,336,12.0,67.7,672,24.0,126,4.5,49.0,270,9.6,0.64,6.8,129,4.6,22.1,421,15.0,7.6,115,4.1,648,23.1,20
North Carolina Cent,27,22,5,81.5,1788.0,66.2,55.5,110.8,669,1455,46.0,500,686,72.9,143,431,33.2,50.9,55.6,47.1,53.1,25.2,21.7,1.11,1981,73.4,51.9,962,35.6,36.4,322,11.9,67.4,640,23.7,104,3.9,59.6,399,14.8,1.21,12.5,223,8.3,18.5,331,12.3,8.3,114,4.2,541,20.0,20
UNC Asheville,28,15,13,53.6,1967.0,70.3,53.4,108.2,713,1607,44.4,519,699,74.2,183,525,34.9,50.1,54.9,43.5,49.8,24.4,25.8,1.08,2128,76.0,50.9,1061,37.9,35.4,345,12.3,66.3,716,25.6,75,2.7,49.2,351,12.5,0.94,9.4,185,6.6,19.0,374,13.4,10.0,167,6.0,542,19.4,13
UNC Greensboro,29,13,16,44.8,2000.0,71.4,50.2,103.6,703,1602,43.9,441,642,68.7,158,448,35.3,48.8,54.3,40.1,52.6,21.3,22.9,1.04,2072,71.4,50.9,1034,35.7,29.9,299,10.3,71.8,735,25.3,66,2.3,48.8,343,11.8,0.87,8.1,161,5.6,19.8,396,13.7,4.3,69,2.4,586,20.2,19
UNC-Wilmington,30,9,21,30.0,1966.0,65.5,51.3,96.2,696,1710,40.7,373,573,65.1,126,465,27.1,44.4,47.7,33.5,60.3,19.7,20.0,0.96,1891,63.0,49.4,1069,35.6,31.8,359,12.0,67.0,710,23.7,93,3.1,45.8,319,10.6,0.92,9.2,180,6.0,17.5,345,11.5,7.3,122,4.1,533,17.8,7
North Dakota,26,12,14,46.2,1782.0,71.3,53.8,107.1,679,1477,46.0,387,578,67.0,164,489,33.5,51.5,54.5,39.1,54.0,20.3,25.8,1.07,1909,73.4,48.8,805,31.0,30.6,277,10.7,67.0,528,20.3,74,2.8,47.7,324,12.5,1.08,12.6,225,8.7,16.9,301,11.6,5.2,70,2.7,528,20.3,3
North Dakota St,27,21,6,77.8,1758.0,65.1,57.5,117.5,737,1458,50.5,449,601,74.7,142,403,35.2,55.4,59.2,41.2,57.6,21.7,20.6,1.17,2065,76.5,52.8,886,32.8,32.5,260,9.6,73.1,626,23.2,53,2.0,43.7,322,11.9,1.17,10.2,180,6.7,15.7,276,10.2,8.6,121,4.5,484,17.9,11
North Florida,29,14,15,48.3,1998.0,71.4,51.6,104.0,708,1607,44.1,452,649,69.6,210,581,36.1,50.6,54.2,40.4,47.9,21.8,30.3,1.04,2078,71.7,51.9,1065,36.7,33.6,343,11.8,70.2,722,24.9,94,3.2,51.6,365,12.6,0.85,7.3,146,5.0,21.6,431,14.9,6.8,114,3.9,539,18.6,15
North Texas,27,14,13,51.9,1917.0,71.0,51.3,99.7,673,1562,43.1,431,644,66.9,134,391,34.3,47.4,51.2,41.2,56.4,22.6,21.0,1.0,1911,70.8,49.8,1008,37.3,30.9,312,11.6,68.8,696,25.8,102,3.8,42.5,286,10.6,0.8,9.3,179,6.6,18.6,357,13.2,6.0,96,3.6,538,19.9,9
Northeastern,29,9,20,31.0,1889.0,65.1,51.8,100.1,667,1527,43.7,414,655,63.2,143,443,32.3,48.4,51.4,42.9,55.4,21.9,22.7,1.0,1891,65.2,50.9,996,34.3,32.3,320,11.0,69.5,676,23.3,91,3.1,51.4,343,11.8,0.9,8.5,161,5.6,20.1,380,13.1,6.5,104,3.6,504,17.4,12
N Arizona,27,11,16,40.7,1756.0,65.0,51.8,103.5,651,1440,45.2,376,521,72.2,139,405,34.3,50.0,53.8,36.2,56.4,20.7,22.9,1.03,1817,67.3,51.6,875,32.4,31.9,275,10.2,71.3,600,22.2,67,2.5,43.0,280,10.4,0.81,9.6,169,6.3,19.7,346,12.8,7.7,109,4.0,469,17.4,6
N Colorado,25,16,9,64.0,1638.0,65.5,57.4,114.0,679,1379,49.2,354,524,67.6,155,390,39.7,54.9,57.3,38.0,56.1,19.0,24.9,1.14,1867,74.7,53.5,839,33.6,35.4,282,11.3,71.5,557,22.3,71,2.8,43.7,297,11.9,1.0,8.7,143,5.7,18.1,296,11.8,4.5,59,2.4,488,19.5,6
N Illinois,26,12,14,46.2,1698.0,65.3,51.6,96.5,531,1362,39.0,463,691,67.0,113,401,28.2,43.1,48.5,50.7,51.0,28.3,20.7,0.96,1638,63.0,54.1,997,38.3,38.1,365,14.0,70.1,632,24.3,95,3.7,42.2,224,8.6,0.6,9.6,163,6.3,22.1,375,14.4,5.9,80,3.1,516,19.8,9
Northern Iowa,28,14,14,50.0,1854.0,66.2,51.0,110.8,691,1522,45.4,432,592,73.0,240,660,36.4,53.3,57.0,38.9,43.9,21.0,35.1,1.11,2054,73.4,48.7,908,32.4,25.8,238,8.5,71.5,670,23.9,60,2.1,56.6,391,14.0,1.31,8.6,160,5.7,16.1,299,10.7,5.5,83,3.0,520,18.6,11
Northern Kentucky,28,8,20,28.6,1821.0,65.0,50.1,103.0,649,1516,42.8,370,526,70.3,208,614,33.9,49.7,53.1,34.7,47.0,19.7,33.3,1.03,1876,67.0,48.4,879,31.4,28.9,275,9.8,67.9,604,21.6,72,2.6,47.0,305,10.9,0.92,8.5,155,5.5,18.1,330,11.8,5.8,84,3.0,581,20.8,8
Northwestern,28,12,16,42.9,1782.0,63.6,45.3,95.0,577,1448,39.8,357,504,70.8,182,598,30.4,46.1,50.2,34.8,46.7,21.1,32.3,0.95,1693,60.5,46.9,930,33.2,23.1,219,7.8,70.7,711,25.4,118,4.2,54.4,314,11.2,1.02,6.8,121,4.3,17.3,309,11.0,7.0,106,3.8,520,18.6,16
Northwestern St,25,12,13,48.0,1992.0,79.7,54.1,107.5,770,1669,46.1,464,631,73.5,137,425,32.2,50.2,54.4,37.8,59.1,21.7,19.2,1.07,2141,85.6,47.6,951,38.0,32.0,317,12.7,63.1,634,25.4,85,3.4,53.2,410,16.4,1.2,11.6,231,9.2,17.1,341,13.6,8.6,139,5.6,521,20.8,9
Notre Dame,28,14,14,50.0,1833.0,65.5,54.9,110.6,740,1630,45.4,348,487,71.5,199,555,35.9,51.5,54.5,29.9,53.4,17.2,29.5,1.11,2027,72.4,52.1,969,34.6,33.2,315,11.3,70.9,654,23.4,88,3.1,58.5,433,15.5,1.49,9.1,167,6.0,15.9,291,10.4,5.6,87,3.1,441,15.8,8
Oakland,29,11,18,37.9,2008.0,69.2,50.0,107.2,722,1670,43.2,465,627,74.2,243,653,37.2,50.5,54.7,37.5,44.5,21.6,33.9,1.07,2152,74.2,47.5,908,31.3,26.4,274,9.4,68.6,634,21.9,71,2.4,62.3,450,15.5,1.39,10.0,201,6.9,16.1,323,11.1,3.6,57,2.0,584,20.1,20
Ohio,27,19,8,70.4,1823.0,67.5,51.8,106.5,689,1508,45.7,371,516,71.9,193,565,34.2,52.1,55.4,34.2,51.1,19.1,29.8,1.07,1942,71.9,49.6,970,35.9,30.2,270,10.0,69.0,700,25.9,107,4.0,56.7,391,14.5,1.14,9.4,171,6.3,18.8,342,12.7,8.9,132,4.9,531,19.7,18
Ohio State,28,22,6,78.6,1821.0,65.0,52.8,108.4,676,1495,45.2,446,635,70.2,176,516,34.1,51.1,54.9,42.5,50.7,22.6,26.7,1.08,1974,70.5,49.6,955,34.1,29.7,276,9.9,69.5,679,24.3,64,2.3,50.6,342,12.2,1.11,11.6,211,7.5,16.9,307,11.0,7.9,119,4.3,448,16.0,5
Oklahoma,28,20,8,71.4,2053.0,73.3,54.1,112.5,774,1713,45.2,536,720,74.4,226,602,37.5,51.8,56.2,42.0,47.4,23.2,29.4,1.13,2310,82.5,50.9,1058,37.8,31.9,329,11.8,69.9,729,26.0,93,3.3,51.9,402,14.4,1.23,9.4,193,6.9,15.9,327,11.7,5.7,96,3.4,540,19.3,9
Oklahoma State,28,18,10,64.3,1989.0,71.0,54.5,114.2,759,1614,47.0,554,773,71.7,199,540,36.9,53.2,57.3,47.9,49.3,24.4,26.3,1.14,2271,81.1,49.0,1017,36.3,29.4,285,10.2,68.6,732,26.1,60,2.1,51.0,387,13.8,1.29,10.4,206,7.4,15.1,300,10.7,8.4,136,4.9,550,19.6,15
Old Dominion,28,13,15,46.4,1764.0,65.3,51.3,100.4,599,1441,41.6,368,599,61.4,135,426,31.7,46.3,51.3,41.6,52.4,20.8,22.9,1.0,1771,63.3,52.2,975,34.8,34.0,330,11.8,70.3,645,23.0,76,2.7,45.7,274,9.8,0.74,9.3,164,5.9,21.0,371,13.3,8.1,113,4.0,537,19.2,10
Ole Miss,27,16,11,59.3,1897.0,70.3,53.3,107.9,692,1635,42.3,444,634,70.0,219,603,36.3,49.0,52.9,38.8,46.2,21.7,32.1,1.08,2047,75.8,47.7,974,36.1,32.8,344,12.7,62.6,630,23.3,108,4.0,50.6,350,13.0,1.14,11.0,208,7.7,16.2,307,11.4,10.3,161,6.0,522,19.3,10
Oral Roberts,27,14,13,51.9,1794.0,66.4,54.0,107.1,677,1474,45.9,440,608,72.4,127,363,35.0,50.2,54.5,41.2,57.3,22.9,19.8,1.07,1921,71.1,51.5,962,35.6,33.1,294,10.9,69.9,668,24.7,100,3.7,49.3,334,12.4,1.03,8.1,145,5.4,18.0,323,12.0,8.2,122,4.5,537,19.9,19
Oregon,26,18,8,69.2,1872.0,72.0,54.3,115.1,724,1536,47.1,510,657,77.6,196,505,38.8,53.5,58.3,42.8,49.0,23.7,27.3,1.15,2154,82.8,49.9,883,34.0,32.7,276,10.6,67.1,607,23.3,80,3.1,53.6,388,14.9,1.27,11.4,213,8.2,16.3,306,11.8,5.9,86,3.3,554,21.3,6
