east-tennessee-state,33,18,15,54.5,2371.0,71.8,50.4,106.8,823,1913,43.0,625,836,74.8,262,719,36.4,49.9,54.8,43.7,44.3,24.7,31.0,1.07,2533,76.8,47.9,1147,34.8,28.2,339,10.3,67.6,808,24.5,98,3.0,49.2,405,12.3,1.03,10.7,253,7.7,16.6,394,11.9,5.1,98,3.0,661,20.0,28
eastern-illinois,30,11,19,36.7,1992.0,66.4,51.0,101.9,703,1598,44.0,472,660,71.5,152,476,31.9,48.7,53.1,41.3,54.3,23.3,22.5,1.02,2030,67.7,50.0,971,32.4,31.6,315,10.5,68.3,656,21.9,97,3.2,51.1,359,12.0,0.9,8.6,171,5.7,20.0,399,13.3,9.1,144,4.8,576,19.2,9
eastern-kentucky,32,23,9,71.9,2173.0,67.9,52.0,116.4,836,1708,48.9,565,753,75.0,292,754,38.7,57.5,61.2,44.1,43.0,22.3,34.6,1.16,2529,79.0,45.3,839,26.2,23.8,230,7.2,66.8,609,19.0,83,2.6,55.9,467,14.6,1.37,13.0,283,8.8,15.7,342,10.7,4.1,63,2.0,665,20.8,18
eastern-michigan,30,18,12,60.0,2009.0,67.0,51.7,99.8,678,1641,41.3,509,756,67.3,138,465,29.7,45.5,50.1,46.1,53.9,25.4,20.6,1.0,2005,66.8,48.0,1093,36.4,32.8,360,12.0,63.1,733,24.4,119,4.0,47.1,319,10.6,0.87,13.0,261,8.7,18.3,368,12.3,11.2,183,6.1,578,19.3,17
eastern-washington,30,15,15,50.0,2093.0,69.8,52.8,109.1,790,1732,45.6,456,666,68.5,248,662,37.5,52.8,55.8,38.5,47.5,20.0,32.6,1.09,2284,76.1,50.7,1104,36.8,30.4,319,10.6,71.0,785,26.2,82,2.7,51.9,410,13.7,1.12,6.7,140,4.7,17.5,367,12.2,7.3,128,4.3,582,19.4,14
elon,31,18,13,58.1,2124.0,68.5,51.8,109.6,814,1736,46.9,449,617,72.8,251,664,37.8,54.1,57.4,35.5,48.4,19.3,32.3,1.1,2328,75.1,48.5,1052,33.9,27.5,278,9.0,69.5,774,25.0,89,2.9,52.9,431,13.9,1.16,7.3,155,5.0,17.6,373,12.0,5.1,90,2.9,558,18.0,12
evansville,33,14,19,42.4,2219.0,67.2,50.2,103.2,775,1672,46.4,596,830,71.8,144,398,36.2,50.7,55.4,49.6,55.1,26.0,18.9,1.03,2290,69.4,47.3,1057,32.0,26.8,276,8.4,67.7,781,23.7,114,3.5,62.6,485,14.7,1.15,7.5,166,5.0,19.1,423,12.8,6.7,124,3.8,623,18.9,12
fairfield,32,7,25,21.9,2150.0,67.2,47.4,94.4,697,1753,39.8,416,607,68.5,220,660,33.3,46.0,49.7,34.6,47.0,20.5,32.5,0.94,2030,63.4,50.7,1134,35.4,30.5,356,11.1,70.9,778,24.3,102,3.2,51.6,360,11.3,0.77,6.6,141,4.4,21.8,469,14.7,7.1,117,3.7,734,22.9,27
fairleigh-dickinson,31,10,21,32.3,2094.0,67.5,50.2,103.0,742,1766,42.0,447,621,72.0,226,636,35.5,48.4,52.3,35.2,47.8,20.7,31.4,1.03,2157,69.6,45.7,980,31.6,30.0,328,10.6,61.4,652,21.0,93,3.0,45.7,339,10.9,0.93,10.0,209,6.7,17.4,364,11.7,7.1,122,3.9,660,21.3,21
florida,30,28,2,93.3,1899.0,65.5,56.8,112.3,732,1596,45.9,468,695,67.3,200,567,35.3,52.1,55.3,43.5,49.9,22.0,28.1,1.12,2132,71.1,53.7,1084,36.1,37.2,367,12.2,70.1,717,23.9,91,3.0,54.5,399,13.3,1.17,11.2,212,7.1,17.9,340,11.3,5.6,87,2.9,477,15.9,7
florida-am,30,13,17,43.3,2181.0,72.7,52.1,98.5,764,1899,40.2,422,643,65.6,198,595,33.3,45.4,48.7,33.9,52.7,19.6,27.6,0.99,2149,71.6,50.4,1187,39.6,36.4,455,15.2,64.4,732,24.4,130,4.3,45.2,345,11.5,0.78,10.0,218,7.3,20.2,440,14.7,7.4,126,4.2,716,23.9,21
florida-atlantic,31,10,21,32.3,2033.0,67.8,52.7,101.4,728,1715,42.4,402,624,64.4,203,611,33.2,48.4,51.2,36.4,50.9,19.5,29.5,1.01,2061,66.5,51.0,1144,36.9,34.7,387,12.5,67.2,757,24.4,128,4.1,51.4,374,12.1,0.93,7.3,149,4.8,19.8,402,13.0,8.5,146,4.7,585,18.9,14
florida-gulf-coast,33,22,11,66.7,2274.0,68.9,52.4,105.1,869,1847,47.0,461,681,67.7,192,573,33.5,52.2,55.1,36.9,56.6,19.3,24.1,1.05,2391,72.5,51.0,1214,36.8,29.6,324,9.8,72.4,890,27.0,87,2.6,49.3,428,13.0,1.0,8.5,193,5.8,18.9,429,13.0,6.4,120,3.6,591,17.9,9
florida-international,31,15,16,48.4,2099.0,67.7,52.5,101.4,754,1681,44.9,468,698,67.0,152,481,31.6,49.4,52.9,41.5,56.6,22.0,21.4,1.01,2128,68.6,50.5,1117,36.0,33.7,357,11.5,67.2,760,24.5,102,3.3,44.6,336,10.8,0.77,10.5,221,7.1,20.8,436,14.1,7.3,130,4.2,560,18.1,16
florida-state,29,18,11,62.1,1932.0,66.6,53.5,107.5,714,1525,46.8,495,684,72.4,154,411,37.5,51.9,56.1,44.9,53.9,23.8,22.2,1.08,2077,71.6,49.5,1023,35.3,34.8,317,10.9,64.1,706,24.3,89,3.1,45.4,324,11.2,0.81,9.0,174,6.0,20.8,402,13.9,9.8,164,5.7,531,18.3,17
fordham,28,9,19,32.1,1957.0,69.9,52.3,102.9,693,1747,39.7,424,581,73.0,203,645,31.5,45.5,49.8,33.3,48.7,21.1,30.3,1.03,2013,71.9,49.2,1024,36.6,34.7,393,14.0,63.6,631,22.5,81,2.9,49.5,343,12.3,1.04,10.1,198,7.1,16.8,329,11.8,7.0,114,4.1,556,19.9,18
fresno-state,30,15,15,50.0,2031.0,67.7,52.0,108.9,750,1710,43.9,479,655,73.1,233,646,36.1,50.7,54.7,38.3,46.7,21.7,31.6,1.09,2212,73.7,47.9,1033,34.4,27.4,291,9.7,68.4,742,24.7,92,3.1,49.9,374,12.5,1.28,9.6,194,6.5,14.4,293,9.8,7.5,128,4.3,583,19.4,22
furman,30,9,21,30.0,1972.0,65.7,48.8,99.1,680,1540,44.2,431,633,68.1,164,492,33.3,49.5,53.1,41.1,52.8,22.0,25.2,0.99,1955,65.2,47.1,940,31.3,27.9,270,9.0,66.3,670,22.3,97,3.2,42.4,288,9.6,0.71,7.5,147,4.9,20.6,407,13.6,4.9,85,2.8,509,17.0,6
gardner-webb,33,18,15,54.5,2287.0,67.3,54.3,106.0,848,1895,44.7,554,807,68.6,175,516,33.9,49.4,53.2,42.6,55.5,22.8,21.6,1.06,2425,73.5,51.7,1182,35.8,33.7,401,12.2,69.6,781,23.7,116,3.5,58.7,498,15.1,1.23,11.0,252,7.6,17.7,405,12.3,5.6,104,3.2,607,18.4,13
george-mason,29,11,18,37.9,1994.0,68.8,51.1,101.2,708,1597,44.3,462,650,71.1,140,401,34.9,48.7,52.9,40.7,56.3,22.9,20.8,1.01,2018,69.6,51.6,1005,34.7,32.0,316,10.9,71.2,689,23.8,114,3.9,44.5,315,10.9,0.78,7.8,156,5.4,20.4,406,14.0,6.4,100,3.4,607,20.9,18
george-washington,29,22,7,75.9,1986.0,68.5,55.3,107.7,741,1601,46.3,492,749,65.7,165,456,36.2,51.4,54.7,46.8,53.9,23.0,23.1,1.08,2139,73.8,52.7,1101,38.0,35.8,353,12.2,69.6,748,25.8,77,2.7,55.3,410,14.1,1.08,10.3,205,7.1,19.1,379,13.1,7.6,126,4.3,527,18.2,9
georgetown,29,17,12,58.6,1904.0,65.7,53.4,108.3,709,1538,46.1,491,681,72.1,153,471,32.5,51.1,55.4,44.3,53.9,23.8,22.3,1.08,2062,71.1,49.7,975,33.6,31.8,294,10.1,67.6,681,23.5,72,2.5,54.6,387,13.3,1.14,9.0,172,5.9,17.8,339,11.7,8.7,131,4.5,636,21.9,24
georgia,29,17,12,58.6,1907.0,65.8,53.9,105.2,664,1508,44.0,538,800,67.3,141,407,34.6,48.7,53.2,53.1,52.1,26.8,21.1,1.05,2007,69.2,52.9,1089,37.6,35.4,349,12.0,70.3,740,25.5,107,3.7,45.8,304,10.5,0.82,7.4,141,4.9,19.5,371,12.8,8.9,142,4.9,548,18.9,8
georgia-southern,32,14,18,43.8,2187.0,68.3,52.1,104.6,798,1821,43.8,456,692,65.9,235,685,34.3,50.3,53.2,38.0,49.2,19.9,30.8,1.05,2287,71.5,50.5,1134,35.4,30.6,354,11.1,70.4,780,24.4,108,3.4,39.7,317,9.9,0.81,10.5,230,7.2,17.8,389,12.2,3.0,55,1.7,558,17.4,13
georgia-state,30,23,7,76.7,2010.0,67.0,54.0,116.9,802,1693,47.4,518,669,77.4,227,589,38.5,54.1,58.4,39.5,49.0,22.1,29.0,1.17,2349,78.3,45.8,942,31.4,25.9,249,8.3,65.6,693,23.1,72,2.4,50.9,408,13.6,1.61,11.8,237,7.9,12.6,253,8.4,8.7,146,4.9,523,17.4,13
georgia-tech,30,14,16,46.7,1970.0,65.7,51.9,101.5,725,1676,43.3,394,576,68.4,156,495,31.5,47.9,51.3,34.4,56.9,19.7,23.4,1.02,2000,66.7,52.0,1083,36.1,32.4,336,11.2,71.5,747,24.9,75,2.5,54.8,397,13.2,1.08,7.8,154,5.1,18.7,369,12.3,7.8,130,4.3,527,17.6,11
gonzaga,31,25,6,80.6,2067.0,68.9,56.2,115.8,853,1716,49.7,460,650,70.8,227,571,39.8,56.3,59.1,37.9,52.3,19.2,28.5,1.16,2393,77.2,50.9,1119,36.1,31.3,305,9.8,70.5,814,26.3,89,2.9,54.3,463,14.9,1.34,10.1,209,6.7,16.7,345,11.1,7.3,126,4.1,560,18.1,11
grambling-state,26,4,22,15.4,1790.0,68.8,47.7,95.1,581,1404,41.4,375,565,66.4,165,509,32.4,47.3,50.9,40.2,48.9,22.0,29.1,0.95,1702,65.5,47.3,790,30.4,30.1,274,10.5,64.4,516,19.8,86,3.3,47.3,275,10.6,0.71,9.0,161,6.2,21.7,388,14.9,3.7,54,2.1,499,19.2,14
grand-canyon,28,14,14,50.0,1899.0,67.8,49.7,106.2,628,1447,43.4,571,770,74.2,190,540,35.2,50.0,55.6,53.2,43.4,28.3,28.3,1.06,2017,72.0,49.9,991,35.4,28.6,266,9.5,71.3,725,25.9,93,3.3,56.2,353,12.6,1.0,6.0,113,4.0,18.5,352,12.6,4.8,77,2.8,567,20.3,17
wisconsin-green-bay,29,24,5,82.8,1972.0,68.0,55.7,110.2,768,1608,47.8,493,704,70.0,144,397,36.3,52.2,55.9,43.8,57.4,22.7,19.9,1.1,2173,74.9,51.4,1072,37.0,34.5,329,11.3,68.2,743,25.6,96,3.3,58.6,450,15.5,1.25,10.8,212,7.3,18.3,360,12.4,12.9,215,7.4,484,16.7,7
hampton,29,18,11,62.1,2122.0,73.2,51.1,99.9,701,1660,42.2,560,856,65.4,158,492,32.1,47.0,51.3,51.6,51.2,26.4,22.4,1.0,2120,73.1,49.4,1108,38.2,33.4,369,12.7,65.3,739,25.5,104,3.6,50.1,351,12.1,0.81,10.6,224,7.7,20.4,433,14.9,10.9,179,6.2,675,23.3,26
hartford,31,16,15,51.6,1987.0,64.1,46.6,102.1,683,1487,45.9,417,590,70.7,246,655,37.6,54.2,57.4,39.7,43.1,20.6,36.4,1.02,2029,65.5,46.1,853,27.5,23.9,215,6.9,68.2,638,20.6,70,2.3,55.6,380,12.3,0.86,8.8,174,5.6,22.1,440,14.2,3.9,61,2.0,603,19.5,14
harvard,29,25,4,86.2,1890.0,65.2,54.7,111.7,711,1521,46.7,523,724,72.2,166,426,39.0,52.2,56.6,47.6,51.6,24.8,23.6,1.12,2111,72.8,51.9,984,33.9,33.0,304,10.5,70.7,680,23.4,89,3.1,57.9,412,14.2,1.23,12.2,231,8.0,17.7,335,11.6,9.7,144,5.0,514,17.7,11
hawaii,29,19,10,65.5,2029.0,70.0,57.5,114.0,811,1715,47.3,525,727,72.2,167,495,33.7,52.2,56.2,42.4,55.7,22.7,21.7,1.14,2314,79.8,53.7,1050,36.2,37.9,373,12.9,69.4,677,23.3,93,3.2,50.9,413,14.2,1.2,8.7,177,6.1,16.9,343,11.8,6.3,103,3.6,566,19.5,11
high-point,30,16,14,53.3,1972.0,65.7,53.2,107.6,777,1644,47.3,393,535,73.5,175,459,38.1,52.6,55.9,32.5,56.7,18.5,24.7,1.08,2122,70.7,48.9,954,31.8,30.5,289,9.6,67.2,665,22.2,97,3.2,56.2,437,14.6,1.21,9.2,181,6.0,18.3,361,12.0,6.4,107,3.6,507,16.9,10
hofstra,32,10,22,31.3,2095.0,65.5,53.1,104.2,724,1728,41.9,513,783,65.5,223,664,33.6,48.4,52.0,45.3,45.9,23.5,30.6,1.04,2184,68.3,52.1,1156,36.1,35.2,402,12.6,69.0,754,23.6,95,3.0,47.5,344,10.8,0.88,7.5,158,4.9,18.7,391,12.2,5.9,105,3.3,620,19.4,29
holy-cross,31,19,12,61.3,2004.0,64.6,50.8,104.6,703,1630,43.1,496,680,72.9,195,556,35.1,49.1,53.7,41.7,48.5,23.7,27.9,1.05,2097,67.6,51.5,1025,33.1,30.7,309,10.0,72.3,716,23.1,101,3.3,49.8,350,11.3,0.96,9.4,189,6.1,18.2,364,11.7,7.2,119,3.8,536,17.3,7
houston,31,16,15,51.6,2087.0,67.3,52.9,106.0,783,1709,45.8,450,669,67.3,196,539,36.4,51.6,54.6,39.1,53.1,20.3,26.6,1.06,2212,71.4,48.4,1064,34.3,31.0,327,10.5,65.8,737,23.8,104,3.4,58.4,457,14.7,1.17,8.2,171,5.5,18.7,391,12.6,9.4,172,5.5,564,18.2,6
houston-baptist,30,6,24,20.0,2121.0,70.7,48.9,95.0,709,1670,42.5,448,658,68.1,148,435,34.0,46.9,50.8,39.4,55.7,22.2,22.0,0.95,2014,67.1,48.8,1072,35.7,30.8,337,11.2,66.8,735,24.5,93,3.1,52.3,371,12.4,0.79,7.3,154,5.1,22.1,468,15.6,3.6,65,2.2,632,21.1,15
howard,31,7,24,22.6,2109.0,68.0,46.3,91.1,616,1596,38.6,521,766,68.0,168,491,34.2,43.9,49.0,48.0,46.6,27.1,26.2,0.91,1921,62.0,48.3,1035,33.4,32.9,362,11.7,63.7,673,21.7,130,4.2,41.1,253,8.2,0.49,9.2,195,6.3,24.5,516,16.6,7.5,121,3.9,683,22.0,24
idaho,30,13,17,43.3,2035.0,67.8,53.4,106.7,745,1669,44.6,495,731,67.7,187,537,34.8,50.2,53.9,43.8,51.4,22.8,25.8,1.07,2172,72.4,50.3,1037,34.6,32.5,332,11.1,68.0,705,23.5,106,3.5,45.9,342,11.4,0.98,6.2,126,4.2,17.1,349,11.6,3.2,55,1.8,631,21.0,20
idaho-state,28,11,17,39.3,1821.0,65.0,54.6,108.7,668,1487,44.9,484,674,71.8,160,436,36.7,50.3,54.8,45.3,51.3,24.4,24.2,1.09,1980,70.7,52.4,970,34.6,35.5,331,11.8,69.3,639,22.8,100,3.6,48.5,324,11.6,0.94,11.3,206,7.4,18.9,344,12.3,5.0,75,2.7,505,18.0,16
illinois,30,17,13,56.7,1907.0,63.6,51.0,101.7,684,1682,40.7,391,540,72.4,181,573,31.6,46.0,50.0,32.1,51.9,20.2,28.0,1.02,1940,64.7,50.8,1022,34.1,31.7,333,11.1,69.8,689,23.0,78,2.6,44.2,302,10.1,0.96,9.6,183,6.1,16.5,314,10.5,7.1,112,3.7,516,17.2,6
illinois-state,31,16,15,51.6,2129.0,68.7,47.7,100.3,705,1719,41.0,495,699,70.8,230,722,31.9,47.7,52.0,40.7,44.5,23.2,32.3,1.0,2135,68.9,48.0,1064,34.3,27.0,300,9.7,68.9,764,24.6,115,3.7,53.8,379,12.2,0.98,11.5,244,7.9,18.1,386,12.5,8.5,143,4.6,641,20.7,20
incarnate-word,26,20,6,76.9,1928.0,74.2,54.7,111.9,747,1526,49.0,464,677,68.5,199,510,39.0,55.5,58.4,44.4,50.8,21.5,27.7,1.12,2157,83.0,51.4,1036,39.8,31.9,287,11.0,70.8,749,28.8,85,3.3,55.3,413,15.9,1.13,8.9,172,6.6,18.9,364,14.0,6.5,106,4.1,466,17.9,7
indiana,30,17,13,56.7,2079.0,69.3,53.1,104.8,733,1642,44.6,549,757,72.5,163,475,34.3,49.6,54.4,46.1,52.3,25.2,22.5,1.05,2178,72.6,54.9,1181,39.4,37.5,379,12.6,72.3,802,26.7,96,3.2,45.8,336,11.2,0.75,8.9,184,6.1,21.7,451,15.0,7.6,131,4.4,546,18.2,6
indiana-state,31,22,9,71.0,2058.0,66.4,51.3,107.6,746,1637,45.6,521,722,72.2,201,576,34.9,51.7,55.9,44.1,49.2,23.5,27.2,1.08,2214,71.4,50.7,1031,33.3,27.6,275,8.9,73.7,756,24.4,91,2.9,55.2,412,13.3,1.16,8.9,183,5.9,17.2,354,11.4,6.9,113,3.6,578,18.6,5
iona,29,20,9,69.0,2086.0,71.9,53.5,116.7,831,1719,48.3,468,661,70.8,302,758,39.8,57.1,59.9,38.5,43.4,19.2,37.2,1.17,2435,84.0,45.5,968,33.4,26.0,256,8.8,65.0,712,24.6,97,3.3,61.1,508,17.5,1.63,9.4,196,6.8,15.0,312,10.8,5.9,110,3.8,516,17.8,11
iowa,30,20,10,66.7,2154.0,71.8,58.4,116.0,851,1809,47.0,622,851,73.1,175,488,35.9,51.9,56.5,47.0,54.1,24.9,21.0,1.16,2499,83.3,54.6,1235,41.2,38.0,409,13.6,71.1,826,27.5,80,2.7,57.5,489,16.3,1.41,10.1,218,7.3,16.1,347,11.6,8.4,151,5.0,546,18.2,11
iowa-state,29,22,7,75.9,2124.0,73.2,54.3,112.6,846,1809,46.8,459,666,68.9,240,705,34.0,53.4,56.2,36.8,50.7,19.2,30.1,1.13,2391,82.4,49.5,1132,39.0,28.1,300,10.3,70.9,832,28.7,82,2.8,63.7,539,18.6,1.78,8.3,176,6.1,14.2,302,10.4,4.6,85,2.9,501,17.3,12
iupu-fort-wayne,31,22,9,71.0,2090.0,67.4,55.4,113.7,823,1677,49.1,481,723,66.5,249,631,39.5,56.5,58.8,43.1,48.3,20.2,31.4,1.14,2377,76.7,52.4,1047,33.8,33.4,323,10.4,71.3,724,23.4,92,3.0,54.4,448,14.5,1.14,10.0,208,6.7,18.8,392,12.6,4.6,81,2.6,524,16.9,9
iupui,31,6,25,19.4,2079.0,67.1,49.1,100.0,761,1733,43.9,420,563,74.6,137,436,31.4,47.9,52.0,32.5,60.0,20.2,19.8,1.0,2079,67.1,47.3,972,31.4,24.6,256,8.3,69.9,716,23.1,72,2.3,42.8,326,10.5,0.96,7.4,154,5.0,16.3,338,10.9,5.3,95,3.1,500,16.1,7
jackson-state,29,11,18,37.9,1981.0,68.3,49.7,96.1,659,1591,41.4,477,657,72.6,108,378,28.6,44.8,50.0,41.3,57.9,25.1,17.0,0.96,1903,65.6,51.9,1027,35.4,33.9,349,12.0,69.8,678,23.4,79,2.7,41.3,272,9.4,0.62,8.9,177,6.1,22.1,437,15.1,6.1,89,3.1,667,23.0,26
jacksonville,30,12,18,40.0,2121.0,70.7,52.3,105.2,756,1729,43.7,531,749,70.9,188,553,34.0,49.2,53.5,43.3,50.9,23.8,25.3,1.05,2231,74.4,48.8,1027,34.2,32.8,362,12.1,64.8,665,22.2,61,2.0,52.0,393,13.1,0.96,10.4,220,7.3,19.3,409,13.6,6.0,105,3.5,565,18.8,11
jacksonville-state,31,10,21,32.3,1975.0,65.8,51.5,102.0,685,1633,41.9,469,695,67.5,175,541,32.3,47.3,51.3,42.6,50.6,23.3,26.1,1.02,2014,65.0,48.9,950,30.6,31.3,336,10.8,66.5,614,19.8,98,3.2,53.4,366,11.8,1.04,9.9,195,6.3,17.8,351,11.3,7.1,110,3.5,601,19.4,15
james-madison,30,11,19,36.7,1949.0,65.0,48.8,97.0,627,1528,41.0,486,714,68.1,148,533,27.8,45.9,50.6,46.7,50.7,25.7,23.5,0.97,1890,63.0,48.5,1005,33.5,29.2,298,9.9,67.7,707,23.6,98,3.3,42.3,265,8.8,0.72,9.2,180,6.0,18.9,369,12.3,5.7,92,3.1,570,19.0,16
kansas,30,23,7,76.7,2067.0,68.9,57.4,115.2,822,1649,49.8,570,806,70.7,167,478,34.9,54.9,58.6,48.9,55.0,23.9,21.0,1.15,2381,79.4,54.1,1146,38.2,37.5,353,11.8,70.6,793,26.4,71,2.4,56.7,466,15.5,1.17,8.5,176,5.9,19.3,398,13.3,10.3,172,5.7,631,21.0,8
kansas-state,30,20,10,66.7,1988.0,66.3,53.9,104.2,725,1676,43.3,444,679,65.4,178,542,32.8,48.6,51.8,40.5,52.8,21.4,25.8,1.04,2072,69.1,51.1,1090,36.3,35.1,377,12.6,67.1,713,23.8,100,3.3,63.9,463,15.4,1.25,9.3,185,6.2,18.6,370,12.3,5.7,91,3.0,645,21.5,14
kennesaw-state,31,6,25,19.4,2115.0,68.2,48.6,95.3,708,1676,42.2,408,628,65.0,192,559,34.3,48.0,51.1,37.5,51.2,20.2,28.6,0.95,2016,65.0,48.3,1019,32.9,31.7,346,11.2,64.9,673,21.7,115,3.7,48.6,344,11.1,0.7,8.6,182,5.9,23.4,494,15.9,5.6,95,3.1,673,21.7,14
kent-state,31,16,15,51.6,2079.0,67.1,50.9,104.1,744,1738,42.8,450,643,70.0,226,653,34.6,49.3,53.0,37.0,47.9,20.8,31.3,1.04,2164,69.8,49.8,1046,33.7,30.5,332,10.7,69.1,714,23.0,118,3.8,47.4,353,11.4,0.94,9.2,192,6.2,18.0,374,12.1,6.3,102,3.3,650,21.0,16
kentucky,30,22,8,73.3,2038.0,67.9,59.1,112.9,763,1688,45.2,625,909,68.8,150,478,31.4,49.6,54.3,53.9,53.3,27.2,19.6,1.13,2301,76.7,56.4,1251,41.7,43.6,453,15.1,69.2,798,26.6,100,3.3,45.2,345,11.5,0.93,7.0,142,4.7,18.2,371,12.4,10.8,190,6.3,562,18.7,11
la-salle,29,14,15,48.3,1930.0,66.6,51.6,101.4,673,1641,41.0,443,629,70.4,168,514,32.7,46.1,50.4,38.3,51.6,22.6,25.8,1.01,1957,67.5,50.7,1042,35.9,33.3,352,12.1,68.0,690,23.8,126,4.3,53.6,361,12.4,1.05,8.3,160,5.5,17.8,344,11.9,6.1,102,3.5,462,15.9,7
lafayette,31,11,20,35.5,2047.0,66.0,51.1,108.1,781,1661,47.0,419,563,74.4,231,580,39.8,54.0,57.4,33.9,49.7,18.9,31.3,1.08,2212,71.4,46.8,927,29.9,27.6,264,8.5,66.0,663,21.4,120,3.9,51.2,400,12.9,1.04,7.9,162,5.2,18.8,384,12.4,3.8,66,2.1,555,17.9,5
lamar,29,4,25,13.8,2016.0,69.5,48.1,96.2,692,1570,44.1,462,621,74.4,93,294,31.6,47.0,52.0,39.6,61.8,23.8,14.4,0.96,1939,66.9,46.3,906,31.2,27.0,261,9.0,65.5,645,22.2,90,3.1,50.4,349,12.0,0.85,7.7,156,5.4,20.4,411,14.2,4.9,83,2.9,534,18.4,12
lehigh,32,14,18,43.8,2130.0,66.6,48.5,99.6,758,1756,43.2,406,574,70.7,199,555,35.9,48.8,52.3,32.7,52.7,19.1,28.1,1.0,2121,66.3,46.7,1067,33.3,26.0,280,8.8,67.4,787,24.6,117,3.7,54.9,416,13.0,1.08,7.5,159,5.0,18.0,384,12.0,6.0,112,3.5,572,17.9,10
liberty,32,11,21,34.4,2094.0,65.4,55.3,107.4,816,1781,45.8,438,622,70.4,180,502,35.9,50.9,54.2,34.9,56.5,19.5,24.0,1.07,2250,70.3,54.5,1186,37.1,37.9,403,12.6,71.0,783,24.5,97,3.0,51.8,423,13.2,1.0,7.2,150,4.7,20.2,424,13.3,6.2,110,3.4,564,17.6,9
lipscomb,30,15,15,50.0,2148.0,71.6,49.4,106.0,727,1683,43.2,547,800,68.4,275,778,35.3,51.4,55.2,47.5,39.7,24.0,36.2,1.06,2276,75.9,47.7,991,33.0,26.5,291,9.7,68.9,700,23.3,86,2.9,57.2,416,13.9,1.11,9.4,202,6.7,17.5,376,12.5,3.4,57,1.9,661,22.0,27
long-beach-state,29,13,16,44.8,1949.0,67.2,54.7,103.6,746,1745,42.8,352,534,65.9,175,566,30.9,47.8,50.5,30.6,56.6,17.4,26.0,1.04,2019,69.6,51.8,1075,37.1,36.4,402,13.9,67.2,673,23.2,103,3.6,48.3,360,12.4,1.02,9.0,175,6.0,18.1,353,12.2,4.3,70,2.4,522,18.0,9
long-island,29,9,20,31.0,1996.0,68.8,51.0,104.2,707,1653,42.8,448,625,71.7,218,631,34.5,49.4,53.3,37.8,47.0,21.5,31.4,1.04,2080,71.7,48.6,1001,34.5,31.0,325,11.2,66.1,676,23.3,134,4.6,57.6,407,14.0,1.1,6.3,125,4.3,18.6,371,12.8,3.7,66,2.3,509,17.6,20
longwood,32,8,24,25.0,2231.0,69.7,49.8,100.2,812,1845,44.0,431,591,72.9,180,513,35.1,48.9,52.6,32.0,56.6,19.3,24.2,1.0,2235,69.8,46.0,998,31.2,27.6,309,9.7,64.3,689,21.5,109,3.4,53.0,430,13.4,1.05,9.7,216,6.8,18.3,408,12.8,3.2,58,1.8,623,19.5,11
louisiana-lafayette,30,19,11,63.3,2196.0,73.2,56.3,111.4,844,1806,46.7,551,812,67.9,207,572,36.2,52.5,55.8,45.0,52.1,22.5,25.4,1.11,2446,81.5,51.9,1131,37.7,37.0,406,13.5,66.7,725,24.2,83,2.8,48.3,408,13.6,0.98,10.2,224,7.5,18.9,416,13.9,6.9,122,4.1,629,21.0,12
louisiana-tech,31,25,6,80.6,2243.0,72.4,56.1,112.4,872,1906,45.8,545,800,68.1,232,722,32.1,51.8,55.1,42.0,50.8,21.6,27.6,1.12,2521,81.3,52.1,1224,39.5,33.8,398,12.8,70.4,826,26.6,118,3.8,57.2,499,16.1,1.39,13.1,294,9.5,16.0,358,11.5,9.3,163,5.3,586,18.9,9
louisiana-monroe,25,9,16,36.0,1667.0,66.7,49.7,96.4,582,1363,42.7,312,495,63.0,131,410,32.0,47.5,50.3,36.3,56.1,19.4,24.5,0.96,1607,64.3,49.5,870,34.8,30.1,262,10.5,68.9,608,24.3,70,2.8,54.1,315,12.6,0.94,8.8,147,5.9,20.2,336,13.4,6.5,91,3.6,464,18.6,13
louisville,30,25,5,83.3,2073.0,69.1,59.5,118.4,866,1818,47.6,481,734,65.5,241,649,37.1,54.3,56.6,40.4,50.9,19.6,29.5,1.18,2454,81.8,52.1,1123,37.4,36.9,403,13.4,67.3,720,24.0,49,1.6,53.6,464,15.5,1.48,14.3,297,9.9,15.1,313,10.4,9.1,145,4.8,602,20.1,12
loyola-il,32,10,22,31.3,2054.0,64.2,49.6,102.5,744,1609,46.2,426,606,70.3,191,546,35.0,52.2,55.5,37.7,52.5,20.2,27.2,1.02,2105,65.8,48.2,973,30.4,27.3,266,8.3,69.0,707,22.1,78,2.4,56.3,419,13.1,0.98,8.6,176,5.5,20.7,426,13.3,4.9,82,2.6,622,19.4,12
loyola-md,30,11,19,36.7,1989.0,66.3,50.5,98.4,680,1642,41.4,452,678,66.7,145,452,32.1,45.8,49.8,41.3,54.7,23.1,22.2,0.98,1957,65.2,47.3,935,31.2,30.7,329,11.0,63.8,606,20.2,90,3.0,49.4,336,11.2,0.94,11.9,236,7.9,17.9,357,11.9,8.0,128,4.3,584,19.5,16
loyola-marymount,31,13,18,41.9,2176.0,72.5,53.0,104.4,815,1854,44.0,504,663,76.0,137,461,29.7,47.7,52.4,35.8,59.7,22.2,18.1,1.04,2271,73.3,48.7,1039,33.5,32.6,366,11.8,64.8,673,21.7,107,3.5,48.3,394,12.7,1.06,10.3,224,7.2,17.1,373,12.0,6.5,114,3.7,621,20.0,14
